t,ytt,x,xt,xtt,xtt_ytt,f,
8.84,16.8,-0.40910261071735826,0.07724050119345745,22.721604725999665,39.521604725999666,-0.8182052214347165,
8.86,15.4,-0.40769701639987366,0.06315162714121103,32.871425466938085,48.271425466938084,-0.8153940327997473,
8.88,4.2,-0.4063035270060172,0.07599773689919415,31.411569841435032,35.611569841435035,-0.8126070540120344,
8.9,-2.2,-0.4024342716419088,0.3101241257657058,19.970554193159916,17.770554193159917,-0.8048685432838176,
8.92,3,-0.39266768791804735,0.6648027419386531,13.051274234146872,16.051274234146874,-0.7853353758360947,
8.94,20.2,-0.37696563821364953,0.9030358495675903,17.541570392980006,37.74157039298001,-0.7539312764272991,
8.96,19.3,-0.3600796912995743,0.7834864665131327,34.120008984686535,53.42000898468653,-0.7201593825991486,
8.98,4.4,-0.34552298101722506,0.670410642869566,32.68796167843718,37.08796167843718,-0.6910459620344501,
9,1.3,-0.3303592371394,0.8437498137685018,17.123973737277836,18.423973737277837,-0.6607184742788,
9.02,2.9,-0.3112524683188509,1.0641349689260835,13.186585492581884,16.086585492581882,-0.6225049366377018,
9.04,10.5,-0.28823518160053235,1.234349943868358,13.813729901619721,24.313729901619723,-0.5764703632010647,
9.06,17.3,-0.2635305529549654,1.2328629386085141,20.43899084296548,37.73899084296548,-0.5270611059099308,
9.08,15.6,-0.2404045945113617,1.0768849639853055,26.384816909131644,41.984816909131645,-0.4808091890227234,
9.1,8.3,-0.22022148809623898,0.9389424252473626,23.940022917480242,32.240022917480246,-0.44044297619247796,
9.12,4.5,-0.20148395759956902,0.9323525028672689,15.902779205866768,20.402779205866768,-0.40296791519913805,
9.14,-3.5,-0.18226766818667248,0.9866787084857562,11.323670010602033,7.823670010602033,-0.36453533637334495,
9.16,-14.5,-0.16052904501261686,1.1840739856712794,2.3910473004737787,-12.10895269952622,-0.3210580900252337,
9.18,-25.2,-0.13284709472449233,1.5799795177258837,-9.851045162426061,-35.051045162426064,-0.26569418944898465,
9.2,-26.8,-0.09538346182805757,2.1607222955317233,-22.24898497621347,-49.048984976213475,-0.19076692365611514,
9.22,-11.6,-0.046354973988597524,2.7349509290889005,-26.00103118844953,-37.60103118844953,-0.09270994797719505,
9.24,-0.3,0.010670788188184465,2.959836282563557,-13.137097822796413,-13.437097822796414,0.021341576376368923,
9.26,3.4,0.06946565573336877,2.911971528006129,-4.140181569384062,-0.7401815693840619,0.13893131146673754,
9.28,-3.7,0.12610971037550178,2.745187618923815,-2.613523160929033,-6.313523160929034,0.25221942075100356,
9.3,-16.5,0.18040841042673408,2.6776200417101017,-11.831677540421868,-28.331677540421868,0.3608168208534681,
9.32,-18.4,0.23548751459125647,2.822857746652526,-26.860866740727346,-45.260866740727344,0.4709750291825129,
9.34,-16.1,0.2933981619058325,2.960411304081315,-31.098943928610055,-47.198943928610056,0.5867963238116649,
9.36,-6.7,0.35312858707238753,3.004713240909416,-31.173708033734613,-37.873708033734616,0.706257174144775,
9.38,0.3,0.4113967679607794,2.814673987021891,-24.00240050102397,-23.70240050102397,0.8227935359215587,
9.4,-0.6,0.46403545226535775,2.442733293193201,-18.940274123987656,-19.540274123987658,0.9280709045307154,
9.42,1.9,0.509048066782153,2.0530930756447763,-21.470410015946463,-19.570410015946464,1.0180961335643057,
9.44,7.4,0.5454654601506792,1.5844419011567026,-20.231433748987143,-12.831433748987143,1.0909309203013582,
9.46,5.8,0.5711873934458748,0.9851191966923847,-15.520955636549344,-9.720955636549345,1.1423747868917493,
9.48,-5.2,0.5851158119656521,0.4066166179983486,-17.452737225284427,-22.652737225284426,1.170231623931304,
9.5,-17.8,0.5896300422859923,0.04466728735814986,-28.494500212059748,-46.294500212059745,1.1792600845719843,
9.52,-22.9,0.5894263406970677,-0.06487290852627003,-41.045162714705924,-63.94516271470592,1.1788526813941351,
9.54,-22.5,0.5880635193344458,-0.07122185806521442,-46.088967186244645,-68.58896718624464,1.1761270386688913,
9.56,-13.7,0.5865055540455228,-0.0843530871635737,-45.62251082521129,-59.322510825211296,1.1730111080910455,
9.58,-4,0.5829456169489495,-0.27093743857352626,-36.611629498547806,-40.611629498547806,1.1658912338978988,
9.6,-1.9,0.5737732136608452,-0.6446256963002102,-26.40864037687961,-28.30864037687961,1.1475464273216902,
9.62,4.6,0.5568284807613629,-1.0471111271903206,-23.4879557025362,-18.887955702536203,1.1136569615227256,
9.64,11.3,0.5307236444234221,-1.5592923823112854,-15.764290287886238,-4.464290287886238,1.061447288846844,
9.66,10.7,0.49331098798286166,-2.176272933681733,-7.354701625126257,3.3452983748737424,0.9866219759657231,
9.68,4.7,0.4440512636571489,-2.7425035579581283,-5.796541740784532,-1.0965417407845317,0.8881025273142976,
9.7,-1.9,0.3851220518736824,-3.1421583275360896,-9.319443410331832,-11.219443410331833,0.7702441037473646,
9.72,4.8,0.3200292105805433,-3.358285943278873,-13.268202847124474,-8.468202847124473,0.6400584211610864,
9.74,11.5,0.2498185043406125,-3.6531721385198836,-3.685225789333919,7.814774210666081,0.4996370086812248,
9.76,1.6,0.1729650664425282,-4.021592277263368,6.18771744649453,7.787717446494531,0.3459301328850562,
9.78,-4.1,0.09136716819906109,-4.12732394092926,-0.45106675287305853,-4.551066752873059,0.18273433639812195,
9.8,-9.6,0.009445584396296955,-4.054143172896913,-2.9445207562853106,-12.54452075628531,0.0188911687925937,
9.82,-10.2,-0.06928156816663308,-3.808518111342654,-5.429095817273967,-15.629095817273967,-0.1385631363332664,
9.84,-7.4,-0.14238879125101792,-3.492977876320335,-3.2618942005646803,-10.661894200564682,-0.2847775825020359,
9.86,-15.5,-0.20920830928973852,-3.180571312704492,2.0582601368671742,-13.441739863132826,-0.4184166185794771,
9.88,-22.3,-0.267680179171187,-2.6595741157672452,-3.929774281818025,-26.229774281818024,-0.535360358342374,
9.9,-18.8,-0.3139838714401324,-1.965572757257625,-9.163410130137962,-27.963410130137962,-0.6279677428802648,
9.92,-8.3,-0.34682921972457387,-1.3154560529382462,-4.611815977676109,-12.91181597767611,-0.6936584394491477,
9.94,1.3,-0.36858882623580425,-0.8582152853150544,6.574843146702325,7.874843146702325,-0.7371776524716085,
9.96,1.3,-0.38300348000484524,-0.5817003631330712,16.639667198042567,17.939667198042567,-0.7660069600096905,
9.98,-10.9,-0.3918097419390647,-0.2981232095593695,16.880418415927874,5.980418415927874,-0.7836194838781294,
10,-20.3,-0.39248070194990287,0.23045095135533952,4.507639091334722,-15.792360908665279,-0.7849614038998057,
10.02,-19.3,-0.38076953266538605,0.9382345499940814,-5.621527470772534,-24.921527470772535,-0.7615390653307721,
10.04,-16.6,-0.3552843604759838,1.6060883838028939,-5.879416704940581,-22.479416704940583,-0.7105687209519675,
10.06,-17.3,-0.3172657263321595,2.190036469770279,-4.900475462452112,-22.20047546245211,-0.634531452664319,
10.08,-4.6,-0.2678022179078557,2.74910061817476,-7.763978722784984,-12.363978722784983,-0.5356044358157114,
10.1,15.7,-0.2101481213301299,3.0083940651702843,2.5621774493329905,18.262177449332988,-0.4202962426602598,
10.12,25.3,-0.15183921471530692,2.815064511593647,20.633117608568107,45.93311760856811,-0.30367842943061385,
10.14,19.9,-0.09974352482346117,2.388183877155823,28.337392415443873,48.23739241544387,-0.19948704964692235,
10.16,7.1,-0.05546485969838257,2.0342992063498806,21.32275216051516,28.42275216051516,-0.11092971939676514,
10.18,-5.5,-0.016016783278844933,1.9054778817302784,7.0139690211821275,1.5139690211821275,-0.032033566557689866,
10.2,-5.5,0.023071399468549553,1.9980788179675522,-7.164080311234778,-12.664080311234777,0.046142798937099105,
10.22,11.2,0.06369233534687814,2.0585917838135313,-8.790543431993099,2.4094565680069007,0.12738467069375625,
10.24,17.3,0.10186906197550535,1.7544381169446812,6.516963042442273,23.816963042442275,0.20373812395101068,
10.26,9.5,0.13248590785626402,1.3037830063732851,11.57815138919429,21.07815138919429,0.26497181571252804,
10.28,5.7,0.15546038207581897,0.9910335220302289,2.9890592796052884,8.689059279605289,0.31092076415163794,
10.3,1.4,0.17279616647755333,0.740577919136591,-1.4009105186533573,-0.0009105186533573395,0.3455923329551066,
10.32,5.7,0.18587515878026586,0.5658194566292634,-6.151366050388139,-0.45136605038813915,0.3717503175605317,
10.34,5.7,0.19452169428312016,0.2980326444366329,-2.0917643399712125,3.6082356600287877,0.38904338856624027,
10.36,-1.5,0.19777865564632252,0.027574826503941822,-2.1183838255181797,-3.6183838255181797,0.395557311292645,
10.38,2.5,0.19706985484763864,-0.0982034666963463,-9.242984192161545,-6.742984192161545,0.39413970969527723,
10.4,17.8,0.19307016941094837,-0.3009836463314507,-5.008636613489589,12.791363386510412,0.3861403388218967,
10.42,28.4,0.18202390499993212,-0.8015594105319651,10.916165043101953,39.316165043101954,0.3640478099998642,
10.44,22,0.15900498528275467,-1.496428940228003,22.686875209661437,44.68687520966144,0.3180099705655093,
10.46,5,0.12363351205386375,-2.035384834232021,17.88646658633838,22.88646658633838,0.24726702410772744,
10.48,-7.8,0.08121692350079404,-2.2004831796539324,2.623246992480347,-5.176753007519652,0.16243384700158803,
10.5,-0.2,0.03840328571715586,-2.0754023356274995,-8.533692703219279,-8.733692703219278,0.07680657143431166,
10.52,10.9,-0.003102138630738863,-2.0696839610707594,0.702719995613222,11.602719995613223,-0.006204277261477778,
10.54,8.7,-0.04637898327046804,-2.2520746849516327,13.579981023886598,22.2799810238866,-0.09275796654093614,
10.56,9.1,-0.09250165364712275,-2.353993118488248,13.239253410291978,22.339253410291978,-0.18500330729424552,
10.58,20.7,-0.14036660260394743,-2.426110676721758,15.556073532757704,36.2560735327577,-0.2807332052078949,
10.6,29,-0.1915993550796086,-2.690088942899021,29.278178991820113,58.27817899182011,-0.38319871015921725,
10.62,12.4,-0.24932867390701136,-3.0747604264473996,40.002258881314745,52.402258881314744,-0.49865734781402277,
10.64,-11.5,-0.3109409459695518,-3.0783522867362896,25.835967986780556,14.335967986780556,-0.6218818919391036,
10.66,-27.6,-0.36737824296202576,-2.558602094281271,3.968081959552361,-23.63191804044764,-0.7347564859240515,
10.68,-25.2,-0.40983525118630637,-1.6826115250226361,-10.786023203977479,-35.98602320397748,-0.8196705023726127,
10.7,-6.5,-0.43502845096377074,-0.8344586714251518,-7.7111816352507,-14.2111816352507,-0.8700569019275415,
10.72,7.8,-0.44689438051414554,-0.3511800053898965,11.275074721980513,19.075074721980513,-0.8937887610282911,
10.74,20.7,-0.4519121502849168,-0.15018919171586284,25.69739658079226,46.39739658079226,-0.9038243005698336,
10.76,27.5,-0.45546642916523133,-0.20470231004096925,38.75826484815819,66.25826484815819,-0.9109328583304627,
10.78,30.4,-0.4614308628792477,-0.3907220851995718,45.86385905618093,76.26385905618093,-0.9228617257584955,
10.8,26.8,-0.471622825661604,-0.6268357674485958,49.25523438025873,76.05523438025872,-0.943245651323208,
10.82,9.9,-0.4857095173542869,-0.7797868761083013,46.269015887085146,56.169015887085145,-0.9714190347085738,
10.84,-11.9,-0.499357825353524,-0.5834942056234365,29.833828896486065,17.933828896486062,-0.998715650707048,
10.86,-26.6,-0.5046546317942149,0.05370962129033838,8.002718249744513,-18.59728175025549,-1.0093092635884298,
10.88,-29.5,-0.4943182419168552,0.9774074320783748,-7.453571937136388,-36.95357193713639,-0.9886364838337104,
10.9,-31.1,-0.46512928329985864,1.9364405188484004,-11.86745279084803,-42.96745279084803,-0.9302585665997173,
10.92,-25.5,-0.41679285163307156,2.889641702019845,-15.735047005827287,-41.23504700582728,-0.8335857032661431,
10.94,-11.9,-0.35100994511936107,3.67899753955601,-13.02963220043657,-24.929632200436572,-0.7020198902387221,
10.96,4.3,-0.2727676766720935,4.134357810795473,-2.6901799264535455,1.6098200735464543,-0.545535353344187,
10.98,19,-0.18931935033177133,4.199408794349908,10.19088855485331,29.19088855485331,-0.37863870066354266,
11,21.5,-0.10816343974487286,3.905868839979477,21.797643581344065,43.29764358134406,-0.21632687948974572,
11.02,15.5,-0.033977294102473646,3.503486572009207,21.52058648445457,37.02058648445457,-0.06795458820494729,
11.04,5,0.03282445655029249,3.168316837210807,13.00971508866831,18.009715088668308,0.06564891310058497,
11.06,1,0.09453213032242347,2.9945464863784363,0.13910365300907168,1.1391036530090717,0.18906426064484694,
11.08,-3.4,0.15309815247802916,2.8545227792199177,-6.1202025331074665,-9.520202533107467,0.3061963049560583,
11.1,-8.1,0.20929755470938255,2.758141139282733,-12.70253098127598,-20.80253098127598,0.4185951094187651,
11.12,-9.5,0.2640759948155027,2.7125497484086116,-19.547909566064224,-29.047909566064224,0.5281519896310054,
11.14,-9.8,0.31779649426098294,2.6525045019517397,-23.046073352469318,-32.84607335246932,0.6355929885219659,
11.16,-8.6,0.3699609819774688,2.55719772640253,-25.36951497474979,-33.96951497474979,0.7399219639549376,
11.18,13.3,0.4195821118202828,2.398583091694915,-26.06868235214653,-12.76868235214653,0.8391642236405656,
11.2,26.2,0.46129762414589204,1.7682696509983016,-5.577922199346489,20.62207780065351,0.9225952482917841,
11.22,19.6,0.4875890412911164,0.85855512604773,6.627088551397815,26.227088551397816,0.9751780825822328,
11.24,12.9,0.49691041647621875,0.07334267267662992,-0.04488646980439981,12.8551135301956,0.9938208329524375,
11.26,14.4,0.4918893055864056,-0.5739789606011104,-6.302626450744761,8.09737354925524,0.9837786111728112,
11.28,18,0.4737450048028035,-1.2372288944707226,-3.836278832902005,14.163721167097995,0.947490009605607,
11.3,13.8,0.44184580577384175,-1.9475989941496323,1.290854285985592,15.090854285985593,0.8836916115476835,
11.32,5.2,0.3969175485969478,-2.5385698245669204,-0.9126584606300394,4.287341539369961,0.7938350971938956,
11.34,5,0.3423121013054032,-2.914314807323449,-7.215269287687577,-2.215269287687577,0.6846242026108064,
11.36,9.7,0.28070904989459333,-3.2374752615334637,-4.861449677323696,4.838550322676303,0.5614180997891867,
11.38,8,0.21223215801114986,-3.6007436285483587,2.6788586046707863,10.678858604670786,0.4244643160222997,
11.4,7.9,0.13741356243084404,-3.8709279119368443,4.034435440738672,11.934435440738673,0.2748271248616881,
11.42,8.6,0.0578341697570594,-4.076278193397567,7.153519169693439,15.753519169693439,0.11566833951411881,
11.44,8.5,-0.0253395559478832,-4.229953067070917,11.195020309284264,19.695020309284264,-0.05067911189576638,
11.46,2,-0.11089304056682617,-4.31402834633222,14.504232136139963,16.50423213613996,-0.2217860811336523,
11.48,-2.9,-0.19614934499366612,-4.2005225836572535,11.327225461287805,8.427225461287804,-0.3922986899873322,
11.5,-5.9,-0.2775031763598799,-3.924499053080829,9.534887570172446,3.6348875701724452,-0.5550063527197597,
11.52,-11.4,-0.35213416126225555,-3.5292727338902714,9.332203946267999,-2.0677960537320015,-0.704268322524511,
11.54,-15.4,-0.4172282437345139,-2.9722675495598,6.192029310267815,-9.207970689732186,-0.8344564874690277,
11.56,-16.1,-0.4699443574615904,-2.29325855719686,4.01719770300868,-12.082802296991321,-0.9398887149231807,
11.58,-12.9,-0.508612833002291,-1.5694091886736152,4.570883145513353,-8.329116854486648,-1.017225666004582,
11.6,-13.9,-0.5332300973561919,-0.8899312008420965,8.486576621371817,-5.413423378628183,-1.0664601947123837,
11.62,-18.3,-0.5439516448059003,-0.181702728937193,7.64285050522839,-10.65714949477161,-1.0879032896118006,
11.64,-8.5,-0.5396380290256377,0.6114992179715851,2.7735256909638295,-5.7264743090361705,-1.0792760580512755,
11.66,-0.3,-0.5215480348580669,1.194386164036621,11.639618145040322,11.33961814504032,-1.0430960697161338,
11.68,-3.4,-0.4936507053026154,1.5911758042950384,18.588689548541062,15.188689548541062,-0.9873014106052308,
11.7,-16.2,-0.4574700117082826,2.0215899589213917,13.898070704067667,-2.3019292959323323,-0.9149400234165652,
11.72,-31.6,-0.4104703180123531,2.671375901961268,-1.0023663603443218,-32.60236636034432,-0.8209406360247062,
11.74,-37.3,-0.347859265366063,3.580345072042529,-19.216824947411006,-56.516824947411,-0.695718530732126,
11.76,-29,-0.26654164399481883,4.539507335223731,-28.48871161685127,-57.48871161685127,-0.5330832879896377,
11.78,-16.7,-0.1684564384575144,5.255202494787488,-24.330771040521643,-41.03077104052164,-0.3369128769150288,
11.8,-4.9,-0.0593707525274508,5.638525280563327,-16.481810590056103,-21.381810590056105,-0.11874150505490161,
11.82,-5.8,0.05412347303957808,5.69588599709033,-9.184007503351918,-14.984007503351918,0.10824694607915614,
11.84,-11.3,0.16804421423008034,5.6812112709769655,-14.575885856458346,-25.875885856458346,0.3360884284601606,
11.86,-16.2,0.28187308543976036,5.686685758224781,-24.571733402577102,-40.7717334025771,0.5637461708795206,
11.88,-26.8,0.3958916807294434,5.700148661921616,-33.978082517207426,-60.77808251720742,0.7917833614588867,
11.9,-33.9,0.5113929021493087,5.834601094423131,-49.18857534313871,-83.0885753431387,1.0227858042986173,
11.92,-31.1,0.6300721133502544,6.017468451651008,-61.0427821734112,-92.1427821734112,1.2601442267005087,
11.94,-18,0.7508940014444445,6.048777298967013,-63.024442284707014,-81.02444228470702,1.501788002888889,
11.96,-4.3,0.8687777518446581,5.724488519190252,-54.45605222199189,-58.75605222199189,1.7375555036893162,
11.98,1.5,0.9765603573373713,5.040444733468951,-44.75326050028424,-43.25326050028424,1.9531207146747427,
12,-10.2,1.0687460407179363,4.167087342664571,-42.263357426376125,-52.46335742637612,2.1374920814358727,
12.02,-17.5,1.1451819962537417,3.467326810890518,-56.71712449349953,-74.21712449349954,2.2903639925074835,
12.04,-16.2,1.2085652501578494,2.8634147866845217,-66.2917255908097,-82.49172559080971,2.417130500315699,
12.06,-3.5,1.2591897780367733,2.1932169708569065,-66.73764321927858,-70.23764321927858,2.5183795560735467,
12.08,8.8,1.2935673859189993,1.2412156677535808,-55.03592074348747,-46.23592074348747,2.5871347718379987,
12.1,7.1,1.3063054492638952,0.03243376375744783,-42.783099285761644,-35.68309928576164,2.6126108985277905,
12.12,2.7,1.295260633998574,-1.133994921448872,-43.60733420174864,-40.90733420174864,2.590521267997148,
12.14,3.2,1.261999601978506,-2.1864069606825627,-46.297491297987776,-43.09749129798777,2.523999203957012,
12.16,4.4,1.2079866223461537,-3.206498755589955,-43.28057878534192,-38.880578785341925,2.4159732446923075,
12.18,4.5,1.1338877353839871,-4.192396792522459,-38.78359717822954,-34.28359717822954,2.2677754707679743,
12.2,3.9,1.0407595986753133,-5.1070085524813,-34.662245196212005,-30.762245196212007,2.0815191973506266,
12.22,5.3,0.9303079813187012,-5.922589092313913,-30.594323501249107,-25.294323501249107,1.8606159626374024,
12.24,2.7,0.8042386567571509,-6.66681324214761,-23.936740164499952,-21.236740164499952,1.6084773135143018,
12.26,1.8,0.6648894327414342,-7.249034700166632,-20.815960987331344,-19.015960987331344,1.3297788654828684,
12.28,7.8,0.5152454424380358,-7.695105959904537,-15.640088143042954,-7.840088143042954,1.0304908848760717,
12.3,19.8,0.35671856111591893,-8.136160860831017,-3.2154239403023634,16.58457605969764,0.7134371222318379,
12.32,30.4,0.18828292821932646,-8.684541894933366,15.64088309401603,46.040883094016024,0.3765658564386529,
12.34,29.5,0.008162584675323005,-9.303005760913745,33.58490462003149,63.08490462003149,0.01632516935064601,
12.36,18.1,-0.1826520623194762,-9.752776654181156,40.38752457121071,58.48752457121071,-0.3653041246389524,
12.38,10.4,-0.3786325851852143,-9.819395104341126,36.74964005925857,47.149640059258566,-0.7572651703704286,
12.4,8.6,-0.5728613692225027,-9.578220339105387,36.6265643617857,45.2265643617857,-1.1457227384450055,
12.42,12.2,-0.7604110978066055,-9.152600620286176,42.07027601458895,54.270276014588944,-1.520822195613211,
12.44,4.3,-0.9387448172818325,-8.657919355488971,52.524118621687634,56.82411862168763,-1.877489634563665,
12.46,-8.4,-1.1042713838712945,-7.873934867891089,50.86329035331,42.46329035331,-2.208542767742589,
12.48,-16.3,-1.2503860524118682,-6.719750176009393,43.49654887820887,27.19654887820887,-2.5007721048237364,
12.5,-23.1,-1.3708410768647918,-5.311667244453766,39.82108787689403,16.721087876894032,-2.7416821537295837,
12.52,-13,-1.4610118779429042,-3.6955756568809113,35.971636242489545,22.971636242489545,-2.9220237558858084,
12.54,2.6,-1.5203701162160554,-2.234272183683691,47.86410713056857,50.46410713056857,-3.040740232432111,
12.56,14.2,-1.5533299569396077,-1.0588512636568173,64.3221862395582,78.52218623955821,-3.1066599138792155,
12.58,18.9,-1.5649832634745697,-0.10614331139089467,76.0230779049544,94.9230779049544,-3.1299665269491395,
12.6,24.3,-1.558548733729615,0.7476758087514188,80.1471706275554,104.4471706275554,-3.11709746745923,
12.62,26.9,-1.5362732609011611,1.4760236203238613,84.39318955280787,111.29318955280786,-3.0725465218023222,
12.64,18.6,-1.500216996485643,2.1240420102237114,85.32544811138686,103.92544811138686,-3.000433992971286,
12.66,10.5,-1.4499129986595245,2.898762241016557,74.74746323176112,85.24746323176112,-2.899825997319049,
12.68,6.9,-1.382995311807059,3.783086260874181,63.67227654378054,70.57227654378055,-2.765990623614118,
12.7,10.1,-1.2983130839248203,4.67287114488695,56.39371518919138,66.49371518919138,-2.5966261678496405,
12.72,19.8,-1.1972523270066757,5.41896393474699,55.32272606886195,75.12272606886195,-2.3945046540133514,
12.74,18.8,-1.0840924066434654,5.881551336284439,60.38096013480971,79.18096013480971,-2.168184813286931,
12.76,10.6,-0.9624305938697775,6.268129644150466,54.432207694983425,65.03220769498343,-1.924861187739555,
12.78,5,-0.8324097436231203,6.716277378666599,40.93024255601481,45.93024255601481,-1.6648194872462405,
12.8,3.1,-0.6933900859840826,7.166822862454827,29.672114810688825,32.77211481068883,-1.3867801719681652,
12.82,1.6,-0.546131925586008,7.539141580981135,21.818234808734243,23.418234808734244,-1.092263851172016,
12.84,2.3,-0.3923343099529922,7.8200225668265935,14.140658675219775,16.440658675219776,-0.7846686199059844,
12.86,-0.7,-0.2343040810976868,7.9620203850036155,8.548343390068567,7.848343390068567,-0.4686081621953736,
12.88,-2.6,-0.07409729822582599,8.037475134761445,-0.8048126576994905,-3.4048126576994906,-0.148194596451652,
12.9,-0.2,0.08672738932339034,8.023841528996558,-9.048777085572207,-9.248777085572206,0.17345477864678066,
12.92,8.6,0.24553800770845055,7.836551666369105,-12.84776238340119,-4.24776238340119,0.4910760154169011,
12.94,11.3,0.39762432275146564,7.352669214966086,-9.869470054033759,1.4305299459662422,0.7952486455029313,
12.96,11.4,0.5383605601034505,6.7032460334369,-12.480687232741818,-1.080687232741818,1.076721120206901,
12.98,10,0.6650643173996782,5.95139707388231,-17.09931069516995,-7.099310695169951,1.3301286347993564,
13,0.9,0.7761093762332656,5.139512812122479,-22.57712074482557,-21.677120744825572,1.5522187524665312,
13.02,-4.1,0.8719599728249005,4.4338173743589335,-35.19510971234296,-39.29510971234296,1.743919945649801,
13.04,0.9,0.9540289778191491,3.7631237052770152,-43.18221860744836,-42.282218607448364,1.9080579556382982,
13.06,11.8,1.021127999206725,2.93898243069772,-40.52048785378219,-28.720487853782192,2.04225599841345,
13.08,20.3,1.069149920122362,1.8582473772406813,-31.10888978532302,-10.808889785323018,2.138299840244724,
13.1,25.8,1.0936238261577873,0.5875194277975843,-23.09602771731754,2.703972282682461,2.1872476523155746,
13.12,32.3,1.0915570294848307,-0.7921923357615888,-16.994294774302993,15.305705225697004,2.1831140589696614,
13.14,30.9,1.060793281466177,-2.2782646218083316,-8.719554629761618,22.18044537023838,2.121586562932354,
13.16,20.2,1.0010186252546716,-3.689558489754369,-7.227700535975444,12.972299464024555,2.002037250509343,
13.18,8.1,0.9158001679905978,-4.819649134837062,-14.137376556287371,-6.037376556287372,1.8316003359811956,
13.2,13.3,0.8112051497192618,-5.625072272042428,-21.804493376331095,-8.504493376331094,1.6224102994385237,
13.22,28.6,0.6903911139954332,-6.439404781284411,-11.527950298124356,17.072049701875645,1.3807822279908664,
13.24,30.6,0.5512962974170106,-7.450496686928616,9.644465625705223,40.244465625705224,1.1025925948340212,
13.26,18.8,0.39280424718310486,-8.376681656851215,18.25064447949504,37.05064447949504,0.7856084943662097,
13.28,1.8,0.21950429387425566,-8.929806888432832,13.50077570672367,15.300775706723671,0.4390085877485113,
13.3,-1.7,0.039962526275364535,-9.000647855436084,3.6155070007984595,1.9155070007984596,0.07992505255072907,
13.32,-1.3,-0.13887750475374094,-8.859991515590623,7.122802239269007,5.8228022392690075,-0.2777550095074819,
13.34,-8,-0.31359538178878466,-8.589138747730582,14.318278463919606,6.318278463919606,-0.6271907635775693,
13.36,-11.4,-0.4802216373925293,-8.052228979361296,13.994009152420693,2.5940091524206927,-0.9604432747850586,
13.38,-6.8,-0.6341902061907891,-7.325275130962902,16.398389465028366,9.598389465028365,-1.2683804123815783,
13.4,3.5,-0.7734179052375293,-6.580105236800638,26.2139562782682,29.7139562782682,-1.5468358104750586,
13.42,1.2,-0.8987943281603334,-5.941836345242164,41.22299735686699,42.42299735686699,-1.7975886563206669,
13.44,-10.3,-1.0100424271620105,-5.169301357794511,43.0236574380013,32.7236574380013,-2.020084854324021,
13.46,-19.2,-1.102772168863421,-4.092820323327904,34.77865711608071,15.57865711608071,-2.205544337726842,
13.48,-19.6,-1.1716070884014123,-2.7832574521818865,28.102457243915108,8.502457243915106,-2.3432141768028245,
13.5,-13.7,-1.2137967436072388,-1.4318537925429453,28.85857089361585,15.158570893615849,-2.4275934872144775,
13.52,-11.3,-1.2299744238623826,-0.185352000934244,34.92732000605366,23.62732000605366,-2.4599488477247653,
13.54,-14.7,-1.2217320519347108,1.0070051086209892,36.55241616474249,21.85241616474249,-2.4434641038694216,
13.56,-18.9,-1.1891821196954588,2.2421506465488474,31.40175744903955,12.501757449039552,-2.3783642393909177,
13.58,-17.1,-1.1315061215612736,3.5162553896385726,24.4444741368547,7.3444741368547,-2.2630122431225472,
13.6,-10.7,-1.0493228907680472,4.6897745099232635,22.557603945868397,11.857603945868398,-2.0986457815360944,
13.62,-9.1,-0.945740552239278,5.65361304565469,24.50497856142165,15.404978561421652,-1.891481104478556,
13.64,-9.1,-0.8241379430573287,6.489590340214009,20.989143959098538,11.889143959098538,-1.6482758861146574,
13.66,-8.6,-0.6868789331873779,7.217328363195778,15.296024676283503,6.696024676283503,-1.3737578663747558,
13.68,-13.5,-0.5363372597081882,7.8162702492049805,9.627081852331584,-3.8729181476684165,-1.0726745194163765,
13.7,-25.7,-0.3741010105206913,8.38528421412822,-1.8922617546961575,-27.592261754696157,-0.7482020210413826,
13.72,-35.4,-0.19940248593977442,9.060723580196804,-21.243717705013065,-56.64371770501306,-0.39880497187954883,
13.74,-34.5,-0.010722871029210589,9.781495929631932,-38.664215110029176,-73.16421511002918,-0.021445742058421202,
13.76,-20.5,0.1906168385137885,10.325289120196668,-45.91779344681376,-66.41779344681376,0.381233677027577,
13.78,-6.5,0.3983900731067341,10.424560490828958,-40.157776394125015,-46.657776394125015,0.7967801462134682,
13.8,-0.4,0.6037125176692929,10.081089371924428,-34.13409604284875,-34.53409604284875,1.2074250353385858,
13.82,1.5,0.7993790611136149,9.460589685390756,-35.524778685332564,-34.024778685332564,1.5987581222272298,
13.84,0.6,0.9807972230855625,8.658355223141138,-40.48444537750887,-39.88444537750887,1.961594446171125,
13.86,-8.9,1.1450254306740628,7.7439979196043796,-47.52321055659713,-56.42321055659713,2.2900508613481256,
13.88,-20.7,1.291684172641614,6.903628292056284,-62.496253731537195,-83.1962537315372,2.583368345283228,
13.9,-22.2,1.4228401970333977,6.195600380146514,-79.20716579941225,-101.40716579941225,2.8456803940667954,
13.92,-18.2,1.539193256209772,5.4253584951790685,-85.01022610944557,-103.21022610944557,3.078386512419544,
13.94,-12.1,1.6385276445758499,4.496173293024391,-84.5814960072454,-96.6814960072454,3.2770552891516997,
13.96,-12,1.7174002432459659,3.3821053482200325,-81.17526767456545,-93.17526767456545,3.4348004864919317,
13.98,-21.1,1.7734933486845812,2.221281203898344,-82.85211432332707,-103.95211432332707,3.5469866973691624,
